msisdn_encrypted,home_kecamatan_location,rn,rnd_cnt
27c2efb842a857f17b9bec401fd77ab0e9322838684b0b23d7b69ed70891172b,GIANYAR,101,219
9734019dfb2f1b5a8ca5576f3b97e785735565e1a7b463f473ebb45dbd64296c,GIANYAR,114,219
58de1886280c8390d895a27ef251dc9de9eaac38630af2223e3756900eb3af6b,GIANYAR,125,219
f5c2aa8b16c0ab2561a2fac5bf425f67524197c07332daf18d284439efd57fb5,GIANYAR,166,219
68c2ef7c367fa5b4e7357a051af245c7b0291c5b62f0272eb3d16cda9df59c73,GIANYAR,207,219
cfc2e20d2d585b45c53bdd8c14bda0b036b2372f0e76e668030d38aba7d3bbc8,GIANYAR,211,219
d39d4932541a71bd7f6dab114ccf862f199649e4e7594d1091dd3c0529af25a8,GIANYAR,7,219
a865e933629b5177233c019c50fa82f3e31d6fa45a1d155c76b7fc2d77d8266e,GIANYAR,14,219
a93a59b52c5e9c163ec53a58d76126f8f56bb17355790083eb2c7e34a6ef618b,GIANYAR,22,219
79d8b2779fb2faf23c8fb17cc17884159fbd38439ba5676600212bf2f53237c3,GIANYAR,28,219
81554e35b955f330537fb5b802324d08dd423a656da17e7ba7c9f980c149636b,GIANYAR,35,219
7a87058f5cb95d5e4025c5aac565b776745e405c1fda2ed886dd420a56d12101,GIANYAR,186,219
b1e72de8a75ca4aff3e38f9c3eda7ea0e63b37fafe14ccab090495d19fe95e42,GIANYAR,31,219
8e65a25e14a89c593f1e935298160a2337d32926da81bef0d41e536cc6f6eade,GIANYAR,128,219
43dc1d6eb721189c2facae922c95f09af6f7fc38e6e9e3ecd1444a37f630a8b6,GIANYAR,144,219
a01f8bafc9b38969bad12624e318987f715d0f25aef1a64eed692d84055b6c9f,GIANYAR,42,219
fd876839ffd5b6b63694804dc57264a50835a000dc8a1b27edde8d0c6e82a174,GIANYAR,81,219
d6e5106812d9d3a3285ed0c64efd21d1b3e8c92331f4bb6609151accfd3c50d1,GIANYAR,107,219
ef93f930ee2e609c5640fec08b3bee3609aba0dcb553299516680f3521a50c89,GIANYAR,116,219
4becf9abc23ed8315ba743151cdb0aa8f631e7e59593500475344c8c988acc5d,GIANYAR,136,219
0ed816bd86dd430ae0e2373361e30ef907086fbe1ef6f95b3aed54e23252f12b,GIANYAR,168,219
739d2beb60486c10bfe0c34ea5a83f2fda169f5e99941ba8e7472fb9d9877f51,GIANYAR,199,219
7904c7a283a37c93b9e8c8f4864c24500e8d745f9cf04b8e20e6d8c80b8d558f,GIANYAR,79,219
50f3a1ece7642fe1a210e939812abc68f0060813fdd8a6cc0e58631aba89cc3a,GIANYAR,98,219
86528fa51ce1e5eeb579cdf15ec98f3895dab7c9957585fcc0145886b7970f4f,GIANYAR,124,219
7715966cc2f200c4e020183ac73d5291b9d0e06626bafbc293fba7cdefa895df,GIANYAR,132,219
69cc85a035a6c647eb763d0e8d6b39ba5a7ae31c018c198c019d718010da0b70,GIANYAR,60,219
d49675bf7febf81d698e5709d26498924a2446e4b8a8e424b21b6cfbdd246bdf,GIANYAR,68,219
ff05eeb9b5f81aeced713dd75055905602ebb764b7e08f442ce9374e5bcbbb5e,GIANYAR,78,219
78be028017f1ca8cea41fc347a54fd1a5214485ec44593f97f9a77bf8cb421c4,GIANYAR,208,219
de2f0425bd36bbecb10fae43a1b1ba128718e323053091ae9c05a0cf7237a69c,GIANYAR,157,219
10459c3288c9aa42f6b86c081ebc06b9bc583b48c97e17b582a177d4e597dfea,GIANYAR,182,219
5c84964319602f1457f05187ebd47c7efc0926c4b4219fa5cfed14bc991eb515,GIANYAR,184,219
b77823cecdf0185fecd61cdf2e25f92b682f138125a97dccd2b46897d5bc1044,GIANYAR,57,219
cfb8e378b6e19a68a7a7460dcbd990c86bdd1c612437471f06e8ed99bfd43017,GIANYAR,61,219
9dfb9bdbc9ceefe6fa525c10957119465fdcc0a92b3048629b0e5ef58c79a75b,GIANYAR,86,219
af791434e086344b0f884cdfdbccb0528f58c07f92a185c70d66439753000eb7,GIANYAR,88,219
e86b04af5d892123ee960e2516ffc3a6a2ed54b6ed9c89692055a354482c9f74,GIANYAR,133,219
18bc733b26d91f8371d3c12c0b043a5136209f45db8d3f10a1b79da00f47811b,GIANYAR,194,219
deb91afadec3a1302dcbcb4acf24dcf1b4f4720c75ceefdc30cb5ef3f18e3a07,GIANYAR,210,219
680829e83dc176edffcf5e2cfc89bf2f23f09705493a6c1b2accc4c2fc1772da,GIANYAR,219,219
820e3895d605d1431386f3f05bb97baeead78711528c1d52e760bed478f77ab4,GIANYAR,58,219
3ac566b8bdf16a686f436aef695dd1960cc5c56e02319b0dacde0cbc9e4a6878,GIANYAR,69,219
369dec4eb3ad705143af7d6d0af74bfbee479d1c52d15c7ffd2bba6d0e4ee98b,GIANYAR,175,219
31c3001a14093a10204aa7d180e9a5cd0e42158d2a38ac892d8df0752523e15c,GIANYAR,3,219
f5740a96ea5199c32c6f9f6f96efcb5f9694345b20c2673d5f74480d74cf0758,GIANYAR,34,219
80e156f22b4aa128fd5457e33869dcbea73a0d5a3a50d756be8318fae15127bb,GIANYAR,118,219
03a35363c7b039887b803074b4d3913b73c11414ce23db5395192b9791fe2ba9,GIANYAR,142,219
eb5c90db22b0b2b75cb563fea9da58076f7f9d610bd8bbd0aa97f5fea66b68b9,GIANYAR,152,219
b792e2d73cbc91cac57b36f4e3dbeb4cf59bf84d991ff5f337334636b1b9626d,GIANYAR,180,219
a3ac44f19abc006da69d46253c1f0550b12e46d458c48c50c6500e9ea55487c8,GIANYAR,19,219
b0e732f6682f717131259aaf5547e1f4fdb942fa4c6ffc31903d0bdfba6aa790,GIANYAR,66,219
7cb9838bffe66f088053bef35b7b98bc2dcee9703ad646fb8767061f4d30bdec,GIANYAR,99,219
709269620e0c669a1c6ecc80082bc81b82eb90509abb60f542471e0e2f28b25f,GIANYAR,149,219
0d279c5c554d797e1bbbcb26a2e29c08b1e11c7930598f95653d931a89bf052c,GIANYAR,83,219
6640e225548a1b4a585fe18719fd8916e6686ea6cc1ca9728bc0c0a405df278b,GIANYAR,119,219
f3b664766253cc1fbccdc7df8c003c4b9759ec4827201db3e2e8771d230e30df,GIANYAR,140,219
5abf2553c48db7696dad62efa427513f8ee16f64ede4a780b25f22b967c09d92,GIANYAR,154,219
d0f9160ff4461c97a9a255047356b8605c028f11c2f107e8d95e631651d8ea7a,GIANYAR,16,219
ff09be9ac5670417e6de5c306ef0e22ed7d5ce85f8e0db9de3210e5fce031ae2,GIANYAR,56,219
18fc479c8a89857b989575824cd254c9390704e959894592d7ae31c68d929592,GIANYAR,115,219
7a2106b31766677b71a8c7d50022fafc90020c7c8f147a850530f3bb08ef5008,GIANYAR,130,219
a613ff723bf9c4d9ae1e0be88a11901a395ddd3bbd0d27cc108e2c8521af5e5c,GIANYAR,172,219
08a05b6cf15953cc90255c7007cadb7f33d8887095c914db9c265f6fe828c288,GIANYAR,174,219
40007d9b15956be7ecc7a12d805c2efe942c4b65486b8f9035348658e3c51e21,GIANYAR,181,219
e43a5a222b6c4cde5a45609782a86f9ec504cc7cff726838673052918e3fef7c,GIANYAR,193,219
be7f5851b83682c4482a4f4fa1bf81399449950de15a9851afc13f173d0387d1,GIANYAR,62,219
8b28c0b373d05498168a968d7c6b3264fafade7bfe45f35e15450aa4c75fd0b6,GIANYAR,156,219
266fe9de104fa50565499cef2b04d96eedf9194bbd8332590b9ac9f981061db3,GIANYAR,29,219
96798e70ad8af773c7ad79db38041e0b3d715f0a4ab1d60462cf9660127149fd,GIANYAR,32,219
3f5b4254011e511743348493f9e6504a98282a466a718b80a491a8df42610943,GIANYAR,43,219
11eac1b9af3dc619c4ef03e912313504a41cae8360a69c099db282e3f691cb04,GIANYAR,145,219
e3b98068d0282d95acb7bc1b7c7e02cf4308f4ba8f84a0765c0816a676acce12,GIANYAR,2,219
708ff2faad661172d5277b36e6b8c599bfb47c22e022880fcb819a28479c0f18,GIANYAR,47,219
96c307f8fab2751cd1c12ff18fa3659bb8dad703664fc9734f5421ca556b3b9d,GIANYAR,96,219
2deda67b45e4dc805f04bd32b081d4b323d7a6455f8c42d74cfd5186c428f512,GIANYAR,192,219
9b583de963de8791a3f4e5c4acd2d1d638047c84adb70c666157ba8ca3ceb4af,GIANYAR,76,219
019943966caf39a22e731c01b0320212bbef8de805416d5fa01298bafb5f7bd8,GIANYAR,134,219
7ea2e97dd312853cd318ed8c8aade8887e4ae49de27410c3a59ddb2aaac0b57f,GIANYAR,143,219
0fc6f293fbf7f1dec7f5a368b34298dd8fae2b40dd91c4357aa2f008cd1b8977,GIANYAR,198,219
4106241f551ce657249ac52874a8545a70a3e3ea8dac746692561cb19bf42c74,GIANYAR,40,219
d5fb42412f5e76ec07e57c6fc858be8aa8c370972abd853103c74764a81e9180,GIANYAR,104,219
e7fa5bd1d1d0238a292081f2538fa8615b7ea506ba645e79ce8659fe8cbabfbf,GIANYAR,106,219
7854c6688f4100d67934d5fb4caef67f989ef878b43041bc13aac2c8e349dd97,GIANYAR,171,219
d6a9418fc0bdc8efe399b389c8f86960b7593a7698433f23c39062b7bc837b37,GIANYAR,179,219
845dced926c70e09309d68597d4bcda226af093c356a065f516ff6c94906811c,GIANYAR,27,219
18e72b279108975e59174fdafb417a48e1f2b5fbf8d5a1568e39f6910feb9676,GIANYAR,87,219
1a3367d66a6844ffb1ce265a65e133dc71f9d0ebecd01827fc32121be7f2c998,GIANYAR,89,219
de5829f3eb2ebe17560baf1c1835ef7a3f6134c397e63944017d74e18c61564b,GIANYAR,169,219
031226ac63dbea9ea12de99c655d15521b443f35bc0d3504bacdf6f9fcfeaba4,GIANYAR,196,219
5a5d590c25bff1c323ac375fac3a54bd217578658c5643886977b84541e434a9,GIANYAR,202,219
d63483e6f6c83b4f92226dc6a2859f8cd30b808535a3aaa40bc81add944c4a2e,GIANYAR,203,219
f902d2e2f10e84966568689fdfc06a42f7762c91d8327af8f7466dde0737016b,GIANYAR,212,219
6a36d9138dcb8a9bd8ed0c58fc943c0362d1c0e789742bfd53a1e787ac67ad73,GIANYAR,213,219
62515d41349d3b674466397667b4f65009eb0743f5fc9d32747f5739295873ac,GIANYAR,217,219
724c882aa40a0e079ab2c0d16ca021eb94750243c7f63fa2401b9e0a12a30a7a,GIANYAR,12,219
9d7327f9805fcb30b19f3c1aa2a3e5fde0e0aeab36f98ea55393b17aefd4b448,GIANYAR,38,219
e8f51de18f9c2495e8d39f6bf3e054605f5a617a7a6ead30ae1aedde665443ca,GIANYAR,111,219
02192e2f70d470bfabe4f0cf5bd3239016a698b3c1c60cef536ce2f36f241bc2,GIANYAR,153,219
897b5694cc3faf033da23c9c3ebe147c2fd3656bd3c6c89f09360a02dabde31e,GIANYAR,9,219
6ffaab13b74c84d3adf37affabc97700ffcc72bf8778c4cfb303266471f00f69,GIANYAR,23,219
98ac7f70252cb5585e5ad1a535f99a51d959f0330ead9336534ed0a1a12372c9,GIANYAR,71,219
81a0cd4dc6234e2abedb127060a53ac770bd4c19e7c47e7a47b13f82d98d1494,GIANYAR,162,219
e9b165e1f0994ec5c76bc19c10deedbcfe1950247cb7a57406ec5a56958e6e24,GIANYAR,26,219
46de331b8a275a62f4f0974b72f3b6ba4fe0bc35cacc509ab959b7670e1efbb7,GIANYAR,160,219
c2c2ce1dde1e44d8eca385f7946f6e7f8f059d2cd6fff3385c7e0a34f15fd068,GIANYAR,6,219
3c60dd75f1128e1b0bd5ffe98e6d63b57bdcbb97b7ba9ce67228b1cbe58b3a67,GIANYAR,33,219
a856c1c39c6ede7e4d0f4236ef2c290d35f1cd5bcbd82530b977a295f7872ded,GIANYAR,90,219
dc96138d2d564a1fd0c22356549f923e5ef7900b0f698c96bbf2642c476e75bd,GIANYAR,108,219
64406d23f21ab4127add7de87ccf392e0070993cf955546afffff5f076c1e020,GIANYAR,126,219
c7014247a45052073cce1358f57fdc376654fdafcade44d8c54b5dc892255eb3,GIANYAR,131,219
427f194526ba73d19f3c5b4b303e4c708e7a46e7f14b5c258d5b768f873142ed,GIANYAR,8,219
a4978cfcd7e8e7bb994c6f3ecdfa40e5ee5ef06d79a9a5586ceae3dce8d067be,GIANYAR,48,219
50e088d1320ed5a048cedb9b0c098de1bbea05c7f2663d336499939751a72b1e,GIANYAR,49,219
f552a683d12b3ad72c851c4cb88b657626caabd41bf7a2274c60653c9b2e5ae1,GIANYAR,72,219
606809ce582887d47cb998ffeb716027d39ab9ebaeffeb1a82ef8de487f65eb8,GIANYAR,93,219
c65b5fb9346e2b94c64e59d64e598686d60f679a2b673fda1ed5aa5a065ee871,GIANYAR,103,219
98aed01a56398b939cdd295f392492169e6a0a5ab3cff2db95ba5224775db278,GIANYAR,129,219
1ec5c08e17618b46f0a6627082135ae3ccb2a105fa2ea0cd1b20c017a302d4dc,GIANYAR,137,219
bea0b5f4b274a917d7abfc990fc7e12c1c22b34539a53773b3329b39e818088e,GIANYAR,147,219
95d30ec2cce0a22eb3a6b97768a10242bbd9c2692b5eb7ac4abcd5d2cc9bd58d,GIANYAR,85,219
92d3b04a6de0128d76873a49c20181da61ed2c18f6d8c944847316faef9ca190,GIANYAR,122,219
acc31b5c4eaaeaa9d99b89a925287494314525e3d688e3c8920363b0002d47ec,GIANYAR,17,219
7045267f7f72feed12d1c1136a561e4b8c87df172808c02d3c0fc90c7b7459e5,GIANYAR,25,219
4630b1bb4b84951fbf343e506af289f508a687534d831c2d369444b158f42717,GIANYAR,45,219
969259a238fd6088632be64aa6f065fa53c7207c3823af8d614ee90e14da2aa6,GIANYAR,158,219
2a278824fb69041e08de7d791819bb1a9e4e98962e0c1bf7541442b0f1ccddbd,GIANYAR,205,219
41f7e36291b9179bcf6f8fc88994a5f1395f64ecf9c9bd1b8e1beef0a67977d3,GIANYAR,53,219
e3136dfd00fc479cf0eec0f03fdc5db918af9d4792b7ec3377070b0bdb8f52f9,GIANYAR,109,219
75525f7dded3b6bac78cc9fee846c37be630c331d642a3369bfff99ea1fa446c,GIANYAR,173,219
7a6c305d258728e0260759255f1b434925bdebb7b260c1622ce30252eacd1cd7,GIANYAR,55,219
a83db41145c8525bcb1d9acb529894abd3b7494bf3cdeddf6034a7ca985555a8,GIANYAR,65,219
f761b695e7a05d79225a3ad901495c6b906e7620bde5570cbeebe887b2e013ab,GIANYAR,120,219
685e0eeeaedff735d9aa0d04c038152f3431390765eae809b2da165e696df854,GIANYAR,167,219
116250f2027cb7efdf2215ec166d9866735250bdf3cbbb5a1c41b66491bf2404,GIANYAR,189,219
5be09aca07d737a0514967d235e7a403d1a93b3ce11fad3af25c2e9028d7f187,GIANYAR,24,219
4ea7dff856446b8d63be1b83e30af634acc57d5025e6c8389e82a8cb7ed9c25f,GIANYAR,67,219
f16fa2a4271579c1fb45f75f9d790839a21293d2cab0ce637e6022838876cbc9,GIANYAR,150,219
0b801f5d43fbd626fcc3d93083a0086f8cada90ac0a39bc1a24507311e3330a8,GIANYAR,161,219
8cfbba8af083d3b2d22e91b305ac1439ccf680fd3855fc66202f4343610d29d8,GIANYAR,18,219
6232ea1d6c430c3561d8cb4ce5daf22ba92c3961066f7ca1b67c13e587dc1270,GIANYAR,50,219
2a3e34511c713ce76f429622dae3ccba5281cfda8b7265025bc43e0e1dca1d69,GIANYAR,77,219
45f6f56b766837de9f8b08505f1d7ccd79c9da41f54d99c895a6824576bd2898,GIANYAR,127,219
cac70e87b511da3e0c602a94b51693b39ec6fa939c3ef22c5f7191e2275f6057,GIANYAR,139,219
c08f99c731e5a6798847467bc5a534b1c205789d98de53247dc0241992e2f201,GIANYAR,183,219
68c1a88e0e4c66fe78fdf54d24feab8cb99d1a0388f6a50151e251ff4dea9b74,GIANYAR,20,219
bad5018d8e756d69347aff8d3090e176ed4ad1b1d00bd8c499ee0f844f811d07,GIANYAR,204,219
5c20cbeea4ef57df6fe0f254e38017963ecb0cf2478eccca7ea46af4762b33c3,GIANYAR,110,219
3d244b88e9b313969e2f9e03f5692edc7690182a09177827c7c57e35ec76fe5f,GIANYAR,177,219
7273271bf7cc9aba0445991a48da8fb18c03f3a7ea3460760a06290fffaaff25,GIANYAR,5,219
64ae43112c153c670dbab248a2dae9e20070396f7dcf24070d575b13240f3965,GIANYAR,44,219
f7adfdb10624112c566bb2f1d6a808596ea30fe2db67d296733bf65865c0ec59,GIANYAR,195,219
b6456b18925051e9bbddc2e50f0b50085d73e96f4c80e2e8147d7889a7140909,GIANYAR,4,219
ab001fc86aa0ff36b83d8e41bfb96f23a3aba14016ec88701949b4d36f18b62f,GIANYAR,74,219
b193264f95b4b72fe1059a7ada4d9b6d4986d04bc2cf9c0c2004ff1440345531,GIANYAR,164,219
22e8bc4d74bb641e63a4a2482adc927567428bc6a4d74b3c222a7f182ea04458,GIANYAR,11,219
cfbe1a9dfe2d478f12a5a4966fa70560e8a3b62900109b74e16367750a088471,GIANYAR,15,219
a4adbeb3a0dda74b4fa57310f6c3b96174138a1571eeb4837e0c101742745d5f,GIANYAR,155,219
916cf56b02bfe6ba8ae88e9118f12bc0dc559656fe5149f549b0f3c5577e386d,GIANYAR,51,219
bb44d0e0d160278a4d87f019b2ebc71af00e37cc3a30fb4dfcd1878970fb0ade,GIANYAR,82,219
f5fc120e8c74608e454b110a41323364f4d9403151fc8e719785156e7e991042,GIANYAR,141,219
e507e8422b3308747f3e52a1d7f1310b9556e4cfcdaf680ce97917e8d5380793,GIANYAR,176,219
8db42850e71b4ff23b1228d585ab95d414b63c4519879228214d3823e5ee4f7b,GIANYAR,215,219
23505fa85fa09d06f5c652ad63202871eacd3ae54aa3475e719ca443c5075cca,GIANYAR,30,219
d2920872445f0c324cb2dde2f22d293b996e9bf02d3d5f688476a5fde44b80b1,GIANYAR,41,219
e19db9d81987e22c22a2a934155fcdfbf7cec1a5c3640cd24b5ebb541cc01e6b,GIANYAR,170,219
7d8635f2faebb521b5731f707a9dbe54b63713d93aac0777ad547e41b16ab7eb,GIANYAR,185,219
4adf72e933c1fd3d60db56c2c58bd235a67d88bf8f861b02cd987da1dcb43a63,GIANYAR,190,219
2391ddf4ed6eb666f07a9d057e6e9c27cf044ff8883fa46799339adc4c626280,GIANYAR,95,219
1f8b306c21bdf579a66e8fad45e4efe8028e805c7772f545cc14f7f8385eaeb7,GIANYAR,102,219
3b9cd6d5ba4e47bc94e0c5b7e2d685344aee585f17ef4f8ebd809b9db1c6de30,GIANYAR,206,219
6cfbb32ec613b40e4a307e69793ae3b1c0e45f2bb79c93d6cd91b0ec77c21d28,GIANYAR,216,219
e4b374d26d2b16f8be62c98c0c858a1b6cb22e9e362ddf83350a8ec01e1d4bba,GIANYAR,59,219
2496b8fcd09cac158dcfe841d4e8aae9ed0174a81f70ca36ee2944686f2c8f00,GIANYAR,64,219
df7373fe8d3689f1b13c65de8334debfd4fa7e22b9560ec0a585c964f3a5cca3,GIANYAR,80,219
69f57e5ea1fccec11c7a2480662bf105d5b94a2e70ab41167921e04430db1056,GIANYAR,37,219
fbd2affb749f75a51f10a325f65014efefb6b55309fadb7283238636f821c26f,GIANYAR,54,219
1031ccb6e9a01b574563079862e3c3c0a5a38325420b66d409208c38f4b51caf,GIANYAR,91,219
e0c4f16401cbedf307dfe087b22e1824b9ad483ac7cce69f5867b57935b6a288,GIANYAR,117,219
62b308ec76de73ea33dfefff26747ce6ccf7424e9c52bc76c70d08dce6bf8f71,GIANYAR,135,219
e1264718c1100c0a8064c040f6c96204714cd8f893cf4ad507e2b8e1188b08f2,GIANYAR,138,219
32fb6e229332cd50a27d1ae11d230975198e85f6525daa0803dfb9dd2b4fcd9d,GIANYAR,187,219
90e853bd3b618ea6c741402c2e7755e7b53f0b3232f1bfbc54a8bba43bd75019,GIANYAR,21,219
eb112047f1d76976eec05117cf7f01f45ee19136f2ccf0183c70619f7dbbb976,GIANYAR,70,219
1e3e8f757ce34790d3bf44a3c2eb3030049805076a171993f45e39485e12e9fa,GIANYAR,84,219
fa01fd5a8a43d257285c5354dfb0374ccf66d832602a1bd7c90ce31930a5339a,GIANYAR,113,219
8248b125d2f82bb761988dc4d7f23bacaedec9f3f6572df399cdb58d777f5c6e,GIANYAR,94,219
44f55952eea77db94ee57f2fb2f4b060ed3d7d17aa6cb9db5b6dd42ccaf45fd1,GIANYAR,121,219
588eb38ebc83dcb8914163510bb3366a2dc169d62545d5db8b4215308c46e6f6,GIANYAR,123,219
57e9ebc247d9b9692e9554990e04c65ca6508267ac5af45906824297a17d990b,GIANYAR,163,219
2afef216e3f7289fdbd6b2964d7e898be31fdba56b25e20c1dbc8944771e119e,GIANYAR,200,219
e7a37c19fb6f4334a91df178ad6f83f0e5fa904b6835a1e9dc484c484160fe80,GIANYAR,10,219
2bc13b6a535c0fcb8ea7c1e949c7fcd48b1cea8b6bbbdbec35371f9a9cf3f56e,GIANYAR,63,219
403a9c058acb21dab5efa999abe325669fbf9d9d25d422a65946481836dfacdb,GIANYAR,146,219
87b3e992774295be4fe2a90060aed9fe2b5210a87f46313e46411c405b96cf8d,GIANYAR,165,219
a199c8326f73a8426fcb5f27ab43b636b042c6079af14ef48ca7021fdbcf9f57,GIANYAR,188,219
8eb9050d3089229636182e0dd63e38d221d3386afc140d796f409354a57e3277,GIANYAR,197,219
c9a5072b2a4e642be51ca09b51fb8a34b892988d568271858955f5cb187e5e30,GIANYAR,36,219
7283907d3cbbe5cf45ff7c6ce24f875e1de7a00529a53d011a2fa3f69e949be2,GIANYAR,52,219
b44448c7777f12e96b16a15971bd55ed073088ec4fd791f6a3348a20b61c6543,GIANYAR,75,219
a949b21f1d5bd5b3fdb55e8f61b1d43a92f2a195ccfde672d00f4fb4dc0456eb,GIANYAR,92,219
d8cfbb2919143b7d906b3fe11b7f05706ff24518db9a50e07d32dbe76657e773,GIANYAR,100,219
431bad3667a99906a2d1e08337830785981f6d690f38f9f77b4bac6db8e992f3,GIANYAR,13,219
d18df061536005da4bc506ac3f46f689e8b394eaf2f11be626bda8f53257f59b,GIANYAR,39,219
da8bcd242fe8073b3e01d2f7076eda47f144563c58a434026768b1a9c42bbbb7,GIANYAR,159,219
8484c2e7545fa98d699dd4789df20a77ac8b4e1aa0be0e3d8eb8deafcceb317b,GIANYAR,201,219
ff42f04dcf64bc36ce607a76ee5bdd9289f62a59c85930d530983322e0b2955e,GIANYAR,209,219
c66788cc544004d57bec74a277b849c483ebe97fc73df43d1a0102bbd018a8ef,GIANYAR,214,219
c277dfb89448f9897c80f182cc8a314b5aed42d6e349c594aedab8870ad006e9,GIANYAR,218,219
72d1609bcffc6f4d6296db30a2e721ce85340057a5ad4e3c43cf62997ae6b0f0,GIANYAR,112,219
b8e44a2f1e69e3de7867fa431b8e9dfaef11ea7b4ed8dbf7a7740aa40fdf7de3,GIANYAR,151,219
8a96d2524d42e399169545e8dfa0899a818ea4be80ec0dd81e7b6ed432d0ada2,GIANYAR,178,219
f1149768c2dbaf5e5d6020792ebd100b79be98ba2ac604f0f3405cc7e4c3060f,DENPASAR UTARA,81,482
a097eeed577e4a43b6f59472c5fda7f153cb045b863794ee4f49cf98a306160d,DENPASAR UTARA,130,482
34024a8aeeb422217445bbbab48957f49666332f6ddd5b553187a6821ef2edb0,DENPASAR UTARA,138,482
80867f4a4fe56ef59ba2c729646ca7315173ce9890a5b3c6016371d0ff1fbc2f,DENPASAR UTARA,145,482
c5a3eb744924403d1b56ef48c071eeb3aec1a4fb9f4bdbe4836f65afb9ae4b96,DENPASAR UTARA,175,482
dc27acde651aa9e3457491b646aa4ba8af6dd0df70fd8911fca6f877aaa33db8,DENPASAR UTARA,267,482
9027a060a3f54337586a106faa422313a9a7ec6f2289834d8838981766ea6121,DENPASAR UTARA,283,482
fe1292a41c2ad54e9baf4e04b7b3ddbf736d5a46c13f2a3102794b399560b5e2,DENPASAR UTARA,294,482
811526ea66cce659c78a49dc72cb9b629d996069f0db2cd888110316f328d4f1,DENPASAR UTARA,317,482
12e94238b13a970d1356437b5e2303ad35a41d3bf821ade1c1b504ece896b0c8,DENPASAR UTARA,332,482
ab7a14ecbb9379ca632981f551f4a109c157f26067a3785bdcffa4285b63d2a4,DENPASAR UTARA,337,482
d09589d60c26aea6573d01df5ec12b51f76ebc987d4c0a27dfc8127233426356,DENPASAR UTARA,338,482
392ee02fed045e0a923f663e6666207ca2d1b68d10b874a753827dc8709ba5d4,DENPASAR UTARA,388,482
04c7394c3d52d4003c66fdd7e7f1431999afb5987ff55c5f38b9b88c26965c50,DENPASAR UTARA,409,482
26bdf396410492dbcdde61039b8cd27f0fc651ecea1bc77bdd69e89fbad78dfe,DENPASAR UTARA,442,482
416fed5cd9ecd1d5a033972ba8d49785326cf5ef973e00e5de79960768e6bb57,DENPASAR UTARA,452,482
b21b903ca0a27b0a9b1d8d3894318ff663ba34542b0b3ced8bd09614f3209566,DENPASAR UTARA,15,482
6d02aac4031bb0f938abb0b2648f728ddcc85b5a9f9b95f6d26811743a794a21,DENPASAR UTARA,54,482
680cc8f41a6f8eb6f1c5d87a9bfafa9d47beebc9b4f0ea6e9d9034d88bce21fb,DENPASAR UTARA,74,482
09b1d1772da59b1531c4de060268f910f78a35a287475978a5860f47169ebb68,DENPASAR UTARA,95,482
00a572653bb336e10cbc079036872fec2e8ac2d39b2d2d4cb4a442079da99fc4,DENPASAR UTARA,119,482
e407c5d97efe9f70d23a3f669eeffbcbdb6843fa60822c776624c1c6266fc124,DENPASAR UTARA,199,482
a25c98a34105f9f727b6324676ee3797384a19b3595d11c9cf3cfb3add30667a,DENPASAR UTARA,220,482
b353a8efd2b2ad3bf0d7a3c3256cd959a58e121876fb16c7fa36cdb815b33902,DENPASAR UTARA,245,482
73ee85b459dedde5e64b32e9eab482d122be823fae999fe1c08274245cfe1974,DENPASAR UTARA,253,482
3f43f4b50b48c8e0947f022cb5b9fa1b0e15466d7ee4b832c77afc5f0657c759,DENPASAR UTARA,288,482
e0dd4bacf0eb1636f3166d3695d05088d56c95b678716f91558dfb0ac656df92,DENPASAR UTARA,312,482
2b106547c0ac0ecc44bea9158df2a2126c0c0749d2c00b07d1aa40e98629519d,DENPASAR UTARA,343,482
5cecd1975f2553e1fef99a939a4073f7af6fdf7fe7ba1f38f776049520351b79,DENPASAR UTARA,386,482
c09636cd08ea986bbc958b3ee0fdb0f3b433cc99e37f7ae21903c76ae1c6aa68,DENPASAR UTARA,475,482
612e811baed2cdeecf5e646afa6f39d0976614644e7267faf512d5cb690d30f4,DENPASAR UTARA,21,482
7eeb1689324e490619d2f1259a245c154dc2cad7fa84434811502b007a60e7d3,DENPASAR UTARA,39,482
ca6ede4ac82809dc973135ce41761bfc52878e267b79e3948cee5133d6ba9b9d,DENPASAR UTARA,42,482
c56753305cf908c56ece54f39e6dc703be8072df6e57f6b544df19a8278fb461,DENPASAR UTARA,60,482
0059bf26f953f4c54d0add8b1690e0b7bba7dbdfa204fcc44e81bbb650c16e11,DENPASAR UTARA,83,482
df079b11f7a76ba928c881ad64ad753857eaaf72474ef62972c60440d355f171,DENPASAR UTARA,237,482
b04db58339e647c671b74aac0d87949737f852835b05242b29888ebbac48a20a,DENPASAR UTARA,324,482
acaf45e2ea5c4e4f7a4b0a4640ea17a627a67814e1eb9a164d7404e76a4e8e24,DENPASAR UTARA,331,482
d51fef0c3ce41df9b94a32c6658e8f4683fda8de5bd29cdf03dc7b6392d6f321,DENPASAR UTARA,333,482
f9e73188c15a4d37431d9070174541c85d9441aa4f6dcca0ea552bf0d21069be,DENPASAR UTARA,434,482
18ac4236a62abec30acadd492e942c657655531650949a4291a74eba4fe0894e,DENPASAR UTARA,441,482
b7fe4557b18f460c10ed9d8ad966886bc818f3b3908f6ab24a8c779c81ac8fa0,DENPASAR UTARA,62,482
